Fecha Evento,¿Fecha Confirmada?,Hora Evento,Tipo de Evento,Línea de Acción,Temática,Tipo de Entidad Solicitante,Departamento,Municipio,Tipo de Publico,Numero de asistentes al evento,Responsable Gobierno Digital,Observaciones,Datos adjuntos
01/04/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Gobernadores, Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",129,Luisa Fernanda Medina Martinez,Acceso a la Información Pública: lineamientos e instrumentos y datos abiertos,
04/06/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",15,Luisa Fernanda Medina Martinez,Datos Abiertos - generalidades,
04/19/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Uso y aprovechamiento de la plataforma de datos abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",1,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/19/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Registro en la Plataforma de datos.gov.co,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",50,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/21/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Uso y aprovechamiento de la plataforma de datos abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",27,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/21/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Registro en la Plataforma de datos.gov.co,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",28,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/21/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitacion Que Publicar,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",25,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/22/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitacion Como Publicar Datos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",15,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/23/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Tour de Estudios de Datos Abiertos de Gobierno - Experiencia de Colombia,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",50,Luisa Fernanda Medina Martinez,Datos Abiertos - generalidades,
04/26/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Sensibilización general datos abiertos , usos plataforma. Iniciativa Emprende con Datos.",Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",23,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/26/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",2,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/26/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",22,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/26/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",15,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/26/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",38,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/26/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Introducción a los datos abiertos para la academia,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",90,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/26/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Sensibilización sobre datos abiertos de gobierno, usos, oportuniadades de la entidad",Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",2,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/26/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,El valor de los datos abiertos uso y aprovechamiento,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",25,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/27/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Sensibilización general datos abiertos , usos plataforma. Iniciativa Emprende con Datos.",Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",12,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/28/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",53,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
04/29/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",5,Luisa Fernanda Medina Martinez,Sensibilización general datos abiertos,
04/29/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",4,Luisa Fernanda Medina Martinez,Tour de Estudios de Datos Abiertos de Gobierno,
04/29/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",15,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
05/04/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",44,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
05/05/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"""Cultura de Innovación y Lucha contra la corrupción""",Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",53,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
05/12/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",15,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
05/13/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",21,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
05/20/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",4,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
05/25/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Registro en la Plataforma de datos.gov.co,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",13,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
05/26/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,ETL para desarrolladores,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
05/31/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",2,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
06/03/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Boot Camp - Woman in data - Ibagué,Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",4,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
06/03/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",2,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
06/08/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",59,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
06/17/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",24,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
06/22/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación Plataforma de datos abiertos - Segunda capacitación sectorial,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",25,Luisa Fernanda Medina Martinez,Capacitación Plataforma de datos abiertos - Segunda capacitación sectorial,
06/30/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
07/11/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",12,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
07/13/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Apertura y aprovechamiento de datos abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
07/14/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",4,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
07/26/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Generalidades sobre datos abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",120,Luisa Fernanda Medina Martinez,Capacitación en manejo de la plataforma,
09/29/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Talleres itinerantes en el marco de la IV Conferencia Regional de Datos - CONDATOS,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",47,Luisa Fernanda Medina Martinez,Capacitación en manejo de la plataforma,
07/29/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Sensibilización sobre datos abiertos, usos y oportunidades de publicación de las alcaldías locales de Bogotá",Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",27,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
08/03/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",72,Luisa Fernanda Medina Martinez,Capacitación en manejo de la plataforma,
08/05/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Uso y aprovechamiento de la plataforma de datos abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",60,Luisa Fernanda Medina Martinez,Capacitación en manejo de la plataforma,
08/08/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Sensibilización sobre datos abiertos, usos y oportunidades de secretaría de salud de la gobernación de Cundinamarca",Gobernación,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",15,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
08/11/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Uso y aprovechamiento de la plataforma de datos abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",50,Luisa Fernanda Medina Martinez,Capacitación en manejo de la plataforma,
08/18/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,Capacitación en manejo de la plataforma,
08/19/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",9,Luisa Fernanda Medina Martinez,Capacitación en manejo de la plataforma,
08/25/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Acceso a la información y Datos Abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",11,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
08/25/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Sensibilización sobre datos abiertos, usos y oportunidades de publicación de las alcaldías locales de Bogotá",Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",16,Luisa Fernanda Medina Martinez,Taller de datos abiertos,
08/25/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",53,Luisa Fernanda Medina Martinez,Capacitación en manejo de la plataforma,
08/26/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",4,Luisa Fernanda Medina Martinez,Capacitación en manejo de la plataforma,
09/08/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Sensibilización sobre datos abiertos de gobierno, usos, oportuniadades y retos para la academia",Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",37,Luisa Fernanda Medina Martinez,Capacitación en manejo de la plataforma,
09/14/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",7,Luisa Fernanda Medina Martinez,Sensibilización general datos abiertos,
09/14/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Sensibilización sobre datos abiertos, usos y oportunidades de secretaría de salud de la gobernación de Cundinamarca",Gobernación,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",21,Luisa Fernanda Medina Martinez,Sensibilización general datos abiertos,
09/15/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Sensibilización sobre datos abiertos de gobierno, usos, oportuniadades de la entidad",Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",24,Luisa Fernanda Medina Martinez,Capacitación en manejo de la plataforma,
09/16/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",40,Luisa Fernanda Medina Martinez,Sensibilización general datos abiertos,
09/16/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,Sensibilización general datos abiertos,
09/19/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Charla sobre datos abiertos y periodismo,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,Uso y aprovechamiento de la plataforma de datos abiertos,
