Fecha Evento,¿Fecha Confirmada?,Hora Evento,Tipo de Evento,Línea de Acción,Temática,Tipo de Entidad Solicitante,Departamento,Municipio,Tipo de Publico,Numero de asistentes al evento,Responsable Gobierno Digital,Observaciones,Datos adjuntos
09/22/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Uso y aprovechamiento de la plataforma de datos abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",51,Luisa Fernanda Medina Martinez,Capacitación en manejo de la plataforma,
10/13/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",39,Luisa Fernanda Medina Martinez,"Sensibilización general datos abiertos , usos plataforma",
10/18/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Sensibilización general datos abiertos , usos plataforma. Iniciativa Emprende con Datos.",Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",102,Luisa Fernanda Medina Martinez,"Sensibilización general datos abiertos , usos plataforma",
10/19/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación de Uso de Datos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",100,Luisa Fernanda Medina Martinez,"Sensibilización general datos abiertos , usos plataforma",
10/20/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Sensibilización general datos abiertos , usos plataforma. Iniciativa Emprende con Datos.",Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",115,Luisa Fernanda Medina Martinez,"Sensibilización general datos abiertos , usos plataforma",
10/25/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Sensibilización general datos abiertos , usos plataforma. Iniciativa Emprende con Datos.",Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",48,Luisa Fernanda Medina Martinez,"Sensibilización general datos abiertos , usos plataforma",
10/26/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Estrategia de datos abiertos de Colombia - Cooperación internacional,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",127,Luisa Fernanda Medina Martinez,"Sensibilización general datos abiertos , usos plataforma",
10/27/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",66,Luisa Fernanda Medina Martinez,"Sensibilización general datos abiertos , usos plataforma",
11/01/2016 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Uso y aprovechamiento de la plataforma de datos abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",250,Luisa Fernanda Medina Martinez,"Sensibilización general datos abiertos , usos plataforma",
03/17/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Curso virtual sobre apertura y uso de  datos abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",8,Luisa Fernanda Medina Martinez,Identificar los datos para apertura y uso de esta entidad y del sector penitenciario colombiano,
04/25/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,"capacitación en Manejo de datos abiertos y datos sensibles, en el Ministerio de Educación Nacional.",
05/10/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Oportunidades de apertura y uso de datos abiertos sector justicia,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",10,Luisa Fernanda Medina Martinez,"Conocer los estándares, lineamientos, guías, marco regulatorio e instrumentos de la Estrategia Gobierno en línea, y el concepto de acceso a la información, monitoreo y evaluación de la Estrategia. Así mismo, en qué consiste la plataforma de trámites y servicios del Estado Colombiano Sí Virtual y la iniciativa de Datos Abiertos del Gobierno.",
05/24/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Charla Asistencia técnica en datos abiertos a nodos regionales,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",180,Luisa Fernanda Medina Martinez,Conocer las funcionalidades que ofrece la plataforma Socrata para hacer uso de la API en el marco del Datathon latam 2017,
06/01/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",544,Luisa Fernanda Medina Martinez,El objetivo de estos cursos es fortalecer las capacidades de los servidores públicos para lograr la excelencia en la gestión pública para empoderar y generar confianza en los ciudadanos gracias al uso de las TIC. El curso proveerá las herramientas conceptuales y prácticas de la estrategia de Gobierno en Línea en Colombia que permitirán a los estudiantes liderar y facilitar la implementación en sus entidades.,
06/09/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Uso de Datos abiertos como fuente de innovación,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,Qué son los datos abiertos y cuáles datos del sector pueden ser puestos a disposición de los usuarios,
06/21/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Charla Asistencia técnica en apertura y uso de datos abiertos a nodos regionales,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",25,Luisa Fernanda Medina Martinez,Sensibilización a entidades del sector ambiente sobre la pertinencia de abrir y usar datos que ese sector produce,
06/29/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Uso de Datos abiertos para desarrolladores,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,Capacitación en datos abiertos,
06/29/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",25,Luisa Fernanda Medina Martinez,uso de las funcionalidades de desarrollo de la plataforma de datos abeirtos,
06/30/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Taller sobre aprovechamiento de uso de plataforma de datos abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",50,Luisa Fernanda Medina Martinez,Mentoría en datos abiertos - Dathaton Latam,
07/13/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Datos como derecho y oportunidad,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",35,Luisa Fernanda Medina Martinez,"Datos abiertos, qué son y qué ofrece la plataforma de Colombia para desarrolladores y analistas de datos",
08/04/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",15,Luisa Fernanda Medina Martinez,Manejo de herramientas de la plataforma www.datos.gov.co enfocadas en datos del medio ambiente,
08/08/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Datos Abiertos - Bootcamp Woman in data,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",16,Luisa Fernanda Medina Martinez,Taller virtual sobre construcción de ETL desde el portal de datos abiertos del Estado Colombiano,
08/11/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,Descripción de iniciativa de datos abiertos y datos disponibles para la paz,
08/25/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,Taller presencial Datos para derechos humanos,
08/31/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación USPEC - Datos Abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,Iniciativa de datos abiertos,
09/14/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",17,Luisa Fernanda Medina Martinez,"Capacitación para estudiantes inscritos a Datos a la U, que trata sobre la importancia de reconoer el derecho de acceso a la información de los ciudadanos.",
09/16/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Curso Virtual Datos Abiertos MinJusticia,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",244,Luisa Fernanda Medina Martinez,"El Ministerio de Tecnologías de la Información y las Comunicaciones (MinTIC), a través de la Dirección de Gobierno Digital, realizará un curso virtual sobre 'Datos Abiertos para la Transparencia', dirigido a los veedores de Antioquia y Bogotá, inicialmente, con el objetivo de brindarles capacidades para que, a través del uso de los datos abiertos, puedan aumentar los mecanismos de control social y aportar a la lucha contra la corrupción.",
09/16/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Capacitación general Datos Abiertos RutaN - Municipios VAlle de Aburrá,Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",26,Luisa Fernanda Medina Martinez,"El Ministerio de Tecnologías de la Información y las Comunicaciones (MinTIC), a través de la Dirección de Gobierno Digital, realizará un curso virtual sobre 'Datos Abiertos para la Transparencia', dirigido a los gestores  TIC, inicialmente, con el objetivo de brindarles capacidades para que, a través del uso de los datos abiertos, puedan aumentar los mecanismos de control social y aportar a la lucha contra la corrupción.",
09/19/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en el uso y aprovechamiento de la nueva plataforma de datos.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,Iniciativa de Datos Abiertos de Colombia - Oportunidades DNP,
09/22/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Curso Virtual Datos Abiertos Veedores Bogotá,Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",47,Luisa Fernanda Medina Martinez,Por qué los datos abiertos fortalecen y potencian la labor de los veedores en Colombia,
09/26/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Primer visita territorial 2016 -  Pub, accesibilidad, seguridad, formulario  y taller de publicación de datos","Gobernación
Alcaldia","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",34,Luisa Fernanda Medina Martinez,"Cómo los datos abiertos son punto de partida para propiciar innovación desde distintas miradas: emprendimiento, investigación, periodismo, etc.",
09/27/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Curso Virtual Datos Abiertos Gestores,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",15,Luisa Fernanda Medina Martinez,Cómo utilizar la herramienta para mapear datos geolocalizados,
09/29/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación en uso de la plataforma - Datathon Latam 2017,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,"¿Qué son datos abiertos? Iniciativa de Colombia, Cómo hacer innovación a partir de datos",
10/01/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Webinar Curso Virtual de datos abiertos para Veedores Medellin-Datos abiertos para la transparencia,Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",110,Luisa Fernanda Medina Martinez,"El Ministerio de Tecnologías de la Información y las Comunicaciones (MinTIC), a través de la Dirección de Gobierno Digital, realizará un curso virtual sobre 'Datos Abiertos para la Transparencia', dirigido a los veedores de Antioquia y Bogotá, inicialmente, con el objetivo de brindarles capacidades para que, a través del uso de los datos abiertos, puedan aumentar los mecanismos de control social y aportar a la lucha contra la corrupción.",
10/05/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Visualizar datos abiertos con Carto - Datos a la U,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",59,Luisa Fernanda Medina Martinez,Datos abiertos Contexto Colombiano,
10/12/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Curso Virtual Datos Abiertos Veedores Medellin,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",78,Luisa Fernanda Medina Martinez,Visualizando las Compras Públicas del país. Colombia Compra Eficiente,
10/19/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Webinar Curso Virtual de datos abiertos para Veedores Medellin -Datos abiertos Contexto Colombiano,Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",64,Luisa Fernanda Medina Martinez,Uso de Datos Abiertos en la academia,
11/15/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Capacitación en el uso de datos abiertos y datos sensibles,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",170,Luisa Fernanda Medina Martinez,"El Ministerio de Tecnologías de la Información y las Comunicaciones, en alianza con la Contraloría General de la República, abre las inscripciones para que, antes de finalizar el 2017, servidores públicos y contratistas. de esta entidad de control se formen en competencias y habilidades, a través del curso virtual de Gobierno Digital.La convocatoria está dirigida a 300 Servidores públicos y el objetivo es fortalecer los conocimientos relacionados con el uso de las TIC, de manera fácil, práctica y virtual, a través de la plataforma educativa del MinTIC.",
11/22/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Webinar Curso Virtual de datos abiertos para Veedores Medellin -Visualizando las compras públicas,Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",28,Luisa Fernanda Medina Martinez,"Experiencia de compras públicas, Datos a la U, Periodismo de Datos",
11/29/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Webinar Curso Virtual de datos abiertos para Veedores Medellin -Uso de Datos Abiertos en la academia,Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",14,Luisa Fernanda Medina Martinez,"Experiencia de compras públicas, Datos a la U, Periodismo de Datos",
12/06/2017 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Generalidades sobre los datos abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",15,Luisa Fernanda Medina Martinez,Capacitación a representantes de alcaldías de Valle de Aburrá sobre generalidades de datos abiertos,
01/24/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación Apertura y Uso de  Datos Abiertos para la Auditoría,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,Capacitar a auditores de la Contraloría General de la República,
02/09/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Webinar Curso Virtual Datos abiertos Veedores Bogotá 2,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",50,Luisa Fernanda Medina Martinez,Charla sobre qué son los datos abiertos y cómo se pueden usar para el periodismo,
02/16/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Webinar Curso Virtual Datos abiertos Veedores Bogotá  1,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",10,Luisa Fernanda Medina Martinez,Capacitar sobre las generalidades en datos abiertos al equipo del tanque de pensamiento de la universidad del Rosario,
02/22/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación a periodistas - Colombia Compra Eficiente,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,Enseñar a periodistas de medios impresos y digitales cómo se usan los datos de compras públicas,
03/06/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Capacitación en Calidad de Datos área metropolitana de Medellín,Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,Contar a Servidores públicos de área metropolitana de Medellín cuáles son los lineamientos generales sobre calidad de datos,
03/23/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Data Drive UK,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",40,Luisa Fernanda Medina Martinez,Taller de analitica,
04/12/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Generalidades de Datos Abiertos - calidad, normatividad, apropiación",Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,Charla Datos Abiertos,
08/01/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Datos abiertos y Conpes de Big Data,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",12,Carlos Julio León Caicedo,Enseñar al equipo técnico de Colpensiones lo referente a datos abiertos a la luz de la nueva política de Gobierno Digital,
08/16/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Datos abiertos en la academia,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,"Enseñar a estudiantes de la Universidad Libre - sede Pereira, las generalidades sobre datos abiertos y por qué son insumo importante para la generación de valor",
