Fecha Evento,¿Fecha Confirmada?,Hora Evento,Tipo de Evento,Línea de Acción,Temática,Tipo de Entidad Solicitante,Departamento,Municipio,Tipo de Publico,Numero de asistentes al evento,Responsable Gobierno Digital,Observaciones,Datos adjuntos
08/23/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Generalidades de los datos abiertos, información relevante, apropiación, entre otros",Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",10,Luisa Fernanda Medina Martinez,Charla de Datos Abiertos,
09/08/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Recursos para el desarrollo de soluciones,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,Enseñar a los desarrolladores cómo el portal de datos ofrece herramientas para el desarrollo (API),
09/12/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Datos para la toma de decisiones,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,Charla de sensibilización dirigida a estudiantes de 10 y 11 grado de un colegio privado de Mosquera.,
09/13/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Sello de Excelencia en Datos abiertos y servicios,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",10,Luisa Fernanda Medina Martinez,Compartir con Uruguay y México el modelo de Sello de Excelencia,
09/27/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Datos abiertos para la toma de decisiones,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",100,Luisa Fernanda Medina Martinez,Dar a conocer a estudiantes de la Universidad Agustiniana la iniciativa de datos de Colombia,
09/27/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Datos abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",40,Luisa Fernanda Medina Martinez,Capacitación sobre conceptos básicos de datos abiertos,
09/27/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación Datos Abiertos Servidores públicos del Ministerio de Vivienda,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",10,Luisa Fernanda Medina Martinez,Capacitación sobre conceptos básicos de datos abiertos,
10/16/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Uso de Datos Abiertos - Visualización de datos con Power BI de Microsoft. (1 hora),Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",100,Luisa Fernanda Medina Martinez,Generar capacidades en herramientas para visualización de datos abiertos - Power BI,
10/17/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Uso de Datos Abiertos - Visualización de datos con Tableau Public. (1 hora),Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",165,Luisa Fernanda Medina Martinez,Generar capacidades en herramientas para visualización de datos abiertos - Tableu,
10/22/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Uso de Datos Abiertos - Herramientas para Analítica Avanzada con R Studio. (2 horas),Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",198,Luisa Fernanda Medina Martinez,Generar capacidades en herramientas para visualización de datos abiertos - R,
11/09/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Contextualización Datos Abiertos Enlazados,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",100,Luisa Fernanda Medina Martinez,Contextualización Datos Abiertos Enlazados,
11/14/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Conceptos sobre Datos Abiertos Enlazados: 14 de noviembre.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",78,Luisa Fernanda Medina Martinez,Conceptos sobre Datos Abiertos Enlazados: 14 de noviembre.,
11/15/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller de herramienta de activos de información,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",28,Luisa Fernanda Medina Martinez,Conceptos sobre Datos Abiertos Enlazados: 14 de noviembre.,
11/16/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Taller en Datos Abiertos Enlazados: Concepto y ejercicios prácticos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",80,Luisa Fernanda Medina Martinez,Taller en Datos Abiertos Enlazados: Concepto y ejercicios prácticos,
11/20/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Cómo pasar de Datos Abiertos a Datos Abiertos Enlazados: 20 de noviembre.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",79,Luisa Fernanda Medina Martinez,Cómo pasar de Datos Abiertos a Datos Abiertos Enlazados: 20 de noviembre.,
11/21/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Taller de herramienta de activos de información,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",59,Luisa Fernanda Medina Martinez,Taller de herramienta de activos de información,
11/22/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Ejercicio práctico sobre Datos Abiertos Enlazados: 22 de noviembre.,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",70,Luisa Fernanda Medina Martinez,Ejercicio práctico sobre Datos Abiertos Enlazados: 22 de noviembre.,
11/23/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Taller en Datos Abiertos Enlazados: Concepto y ejercicios prácticos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",40,Luisa Fernanda Medina Martinez,Taller en Datos Abiertos Enlazados: Concepto y ejercicios prácticos,
11/23/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Taller en Datos Abiertos Enlazados: Concepto y ejercicios prácticos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",23,Luisa Fernanda Medina Martinez,Taller en Datos Abiertos Enlazados: Concepto y ejercicios prácticos,
11/28/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Taller de herramienta de activos de información,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,Taller de herramienta de activos de información,
11/30/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Taller en Datos Abiertos Enlazados: Concepto y ejercicios prácticos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",36,Luisa Fernanda Medina Martinez,Taller en Datos Abiertos Enlazados: Concepto y ejercicios prácticos,
12/19/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Uso de Datos Abiertos - Taller de Tableu Servidores públicos MINTIC,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",25,Luisa Fernanda Medina Martinez,Taller de Tableu Servidores públicos MINTIC,
02/20/2019 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Datos Abiertos y sello de excelencia,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",25,Luisa Fernanda Medina Martinez,"Entrenar al equipo de Gobernación de Cundinamarca (secretarías, Oficina de planeación,sistemas)",
01/24/2019 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Plataforma Nacional de Datos Abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",25,Luisa Fernanda Medina Martinez,Dar a conocer a los periodistas de El Espectador las funcionalidades e la plataforma www.datos.gov.co,
02/01/2019 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Curso Virtual de datos para la toma de desiciones RUTA N,Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",127,Luisa Fernanda Medina Martinez,"Curso virtual realizado a entes de control, estudiantes, entidades del área metropolitana de Medellín",
11/23/2018 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Taller en Datos Abiertos Enlazados:Concepto y ejercicios prácticos  - Uso de Datos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",70,Luisa Fernanda Medina Martinez,Taller en Datos Abiertos Enlazados: Concepto y ejercicios prácticos,
03/02/2019 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Open Data Day #IgualData,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",50,Luisa Fernanda Medina Martinez,,
03/12/2019 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Capacitación plataforma www.datos.gov.co,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",8,Luisa Fernanda Medina Martinez,Explicar a la mesa de ayuda el funcionamiento de la plataforma www.datos.gov.co,
03/14/2019 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,DatajamSeguridad,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",50,Luisa Fernanda Medina Martinez,Capacitación en uso de plataforma,
06/18/2019 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Datos para el legislativo,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,Conferencia sobre datos abiertos Senado de la República,
11/27/2019 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Datos y Medio ambiente,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,Explicar cómo en la academia se puedn usar los datos para la genereación de valor,
11/28/2019 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Datos y Medio ambiente,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,Explicar cómo en la academia se puedn usar los datos para la genereación de valor,
11/26/2019 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Datos abiertos para la innovacion,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,Explicar cómo en la academia se puedn usar los datos para la genereación de valor,
11/20/2019 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Datos geográficos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",25,Luisa Fernanda Medina Martinez,"Taller aplicado de calidad de datos con Open Refine, en el curso datos abiertos geográficos",
11/14/2019 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Uso y aprovechamiento de datos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,Taller con estudiantes de la Sergio Arboleda,
11/13/2019 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Uso y aprovechamiento,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",16,Luisa Fernanda Medina Martinez,Taller con emprendedores sobre los territorios,
11/01/2019 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Apertura y uso de datos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,Talller sobre cómo usar los datos de género,
02/06/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,"Más Datos Abiertos, Más transparencia",Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",30,Luisa Fernanda Medina Martinez,"Capacitación básica de datos abiertos para la Auditoria General de la Nación, Contexto, Valor de los Datos Abiertos, Los Datos Abiertos en Colombia, Retos y Desafios",
02/19/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Presencial,Datos Abiertos,Parlamento Abierto - Cámara de Comercio,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",60,Luisa Fernanda Medina Martinez,Formar a los funcionarios de la rama legislativa de Cámara de Representantes en los retos y desafíos de datos abiertos para esta corporación,
03/19/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Datos abiertos para la toma de decisiones,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",10,Luisa Fernanda Medina Martinez,Jornada de formación con Fondo Nacional del Ahorro para entrenar al nuevo equipo sobre los retos y desafíos de los datos para la entidad.,
04/01/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,"Datos Abiertos: apertura, calidad y uso para la Policía Naciona",Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",10,Luisa Fernanda Medina Martinez,Jornada con las unidades de telemática y de planeación de la Policía Nacional para revisar los aspectos a contemplar en los datos abiertos de la Policía Nacional,
03/05/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,1 ra Calidatón de Datos Abiertos,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",197,Luisa Fernanda Medina Martinez,Espacio para enseñar a las entidades los aspecto principales para tener conjuntos de datos de calidad,
05/12/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,2da Calidaton: Datos abiertos COVID-19 una oportunidad en tiempos de crisis,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",290,Luisa Fernanda Medina Martinez,"Espacio para enseñar a las entidades los aspecto principales para tener conjuntos de datos de calidad, Experiencia del Instituto Nacional de Salud con Datos del COVID-19",
06/03/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Conéctate Con Gobierno Digital Ciclo II ZONA EJE CAFETERO:CONSOLIDACIÓN DE UN ESTADO ABIERTO Y TOMA DE DECISIONES BASADA EN DATOS,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",98,Luisa Fernanda Medina Martinez,Capacitación a nivel regional sobre datos abiertos y el proyecto datasandbox,
06/03/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Conéctate Con Gobierno Digital Ciclo II ZONA CENTRO SUR:CONSOLIDACIÓN DE UN ESTADO ABIERTO Y TOMA DE DECISIONES BASADA EN DATOS,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",90,Luisa Fernanda Medina Martinez,Capacitación a nivel regional sobre datos abiertos y el proyecto datasandbox,
06/10/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Conéctate Con Gobierno Digital Ciclo II ZONA CARIBE:CONSOLIDACIÓN DE UN ESTADO ABIERTO Y TOMA DE DECISIONES BASADA EN DATOS,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",69,Luisa Fernanda Medina Martinez,Capacitación a nivel regional sobre datos abiertos y el proyecto datasandbox,
06/10/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Conéctate Con Gobierno Digital Ciclo II ZONA PACIFICO:CONSOLIDACIÓN DE UN ESTADO ABIERTO Y TOMA DE DECISIONES BASADA EN DATOS,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",109,Luisa Fernanda Medina Martinez,Capacitación a nivel regional sobre datos abiertos y el proyecto datasandbox,
06/17/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Conéctate Con Gobierno Digital Ciclo II ZONA CENTRO ORIENTAL:CONSOLIDACIÓN DE UN ESTADO ABIERTO Y TOMA DE DECISIONES BASADA EN DATOS,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",190,Luisa Fernanda Medina Martinez,Capacitación a nivel regional sobre datos abiertos y el proyecto datasandbox,
06/17/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Conéctate Con Gobierno Digital Ciclo II ZONA LLANO:CONSOLIDACIÓN DE UN ESTADO ABIERTO Y TOMA DE DECISIONES BASADA EN DATOS,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",95,Luisa Fernanda Medina Martinez,Capacitación a nivel regional sobre datos abiertos y el proyecto datasandbox,
07/22/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Proyectos de Big Data del DANE - Data Sandbox,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",10,Carlos Julio León Caicedo,"Capacitación proyecto datasanbox equipo DANE, DNP",
08/20/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Hablemos de Gobierno Digital: Big Data al servicio de las entidades públicas,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",180,Carlos Julio León Caicedo,Capacitación sobre la relevancia del Big Data en el cumplimiento de las metas de desarrollo del Gobierno Nacional y en la gestión de la actual pandemia,
08/27/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Entendimiento y promoción sobre datos abiertos en la,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",48,Luisa Fernanda Medina Martinez,"Capacitación sobre Entendimiento y promoción sobre datos abiertos en la ESAP, con el acompañamiento de funcionarios MINTIC.",
08/27/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Contexto Datos Abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",20,Luisa Fernanda Medina Martinez,Capacitación basica de datos abiertos para el SENA,
10/09/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,"Taller de Calidad en el Seminario Web: Datos Abiertos Geoespaciales, contribuyendo a la transparencia del país.",Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",115,Mauricio Smith,"Este taller  se desarrolló los días 8, 10 y 15 de septiembre (de 9 a 11 am COT cada día). Las dos primeras fechas  orientadas a socializar las ventajas, alternativas y el impacto de disponer datos a las entidades que producen información geográfica. El 15 de septiembre tuvo  como objetivo socializar las plataformas de información geográfica de algunas de las instituciones asociadas a la ICDE a los usuarios finales de este tipo de información.",
11/23/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Ciclo de Talleres de calidad Nivel 1 ¿Como mejorar la calidad de sus conjuntos de datos públicos?,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",573,Mauricio Smith,orientado a entidades que utilizan Excel como herramienta principal para el manejo e interpretación de su información. Se mostrará como sacar el mejor provecho a esta herramienta y como pueden utilizar para hacer análisis de datos y también mejorar su calidad,
