Fecha Evento,¿Fecha Confirmada?,Hora Evento,Tipo de Evento,Línea de Acción,Temática,Tipo de Entidad Solicitante,Departamento,Municipio,Tipo de Publico,Numero de asistentes al evento,Responsable Gobierno Digital,Observaciones,Datos adjuntos
11/24/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Ciclo de Talleres de calidad Nivel 2 Intermedio,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",300,Mauricio Smith,"entidades que tienen una mayor experiencia en manejo y entendimiento de su información, a través de la utilización herramientas como Python, R, SPSS o cualquier herramienta estadística.",
11/26/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Ciclo de Talleres de calidad Nivel 3 Avanzado,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",208,Mauricio Smith,"entidades que ya han incorporado en sus análisis, algoritmos de aprendizaje de máquina o herramientas avanzadas para la interpretación de información y la identificación de problemas de calidad.",
12/10/2020 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller Hoja de Ruta MinSalud,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",7,Luisa Fernanda Medina Martinez,Taller de apertura de datos abiertos estratégicos para hoja de ruta,
02/25/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller Hoja de Ruta MinEducación,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",5,Luisa Fernanda Medina Martinez,Taller de apertura de datos abiertos estratégicos para hoja de ruta,
03/02/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller de datos abiertos Gobernación de Antioquia,Gobernación,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",8,Luisa Fernanda Medina Martinez,Capacitación básica de datos abiertos para funcionarios de la Gobernación de Antioquia,
03/11/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller de datos abiertos San Andres,Gobernación,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",10,Luisa Fernanda Medina Martinez,Capacitación básica de datos abiertos para funcionarios de San Andrés Islas,
03/09/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Capacitación calidad datos ISABU,Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",1,Luisa Fernanda Medina Martinez,Capacitación básica de datos abiertos para funcionarios de ISABU,
03/01/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller Hoja de Ruta MinAgricultura,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",8,Luisa Fernanda Medina Martinez,Taller de apertura de datos abiertos estratégicos para hoja de ruta,
03/17/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller Hoja de ruta  SuperTransporte,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",7,Luisa Fernanda Medina Martinez,Taller de apertura de datos abiertos estratégicos para hoja de ruta,
03/18/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller Hoja de Ruta Ministerio de Defensa,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",5,Luisa Fernanda Medina Martinez,Taller de apertura de datos abiertos estratégicos para hoja de ruta,
03/18/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Capacitación calidad datos alcaldia de sucre,Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",5,Luisa Fernanda Medina Martinez,Capacitación básica de datos abiertos para funcionarios de la Alcaldia de Sucre,
03/24/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Capacitación calidad datos empresa ibaguereña,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",5,Luisa Fernanda Medina Martinez,Capacitación básica de datos abiertos para funcionarios de la Empresa de Acueducto Ibaguereña,
03/24/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Capacitación calidad  Datos Abiertos Alcaldia de Briceño,Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",3,Luisa Fernanda Medina Martinez,Capacitación básica de datos abiertos para funcionarios de la Alcaldiad de briceño,
04/09/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Herramientas de Analítica de datos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",12,Luisa Fernanda Medina Martinez,Capacitación de herramientas de analitica de datos,
04/15/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Experiencia analítica FNA - Agencia logística,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",11,Luisa Fernanda Medina Martinez,Experiencia proyecto de analítica de datos  del Fondo Nacional del Ahorro,
04/21/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Hoja de Ruta Datos abiertos Salud MSPS Plan nacional de vacunación 2021,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",10,Luisa Fernanda Medina Martinez,Apertura de conjunto de datos estratégico de Hoja de Ruta del Sector Salud de Vacunación Nacional,
04/26/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Publicación Imágenes georreferenciadas Alcaldía Morelia,Alcaldia,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",5,Luisa Fernanda Medina Martinez,Capacitación básica de datos abiertos y georeferenciación para funcionarios de la Alcaldía Morelia,
04/26/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller Hoja de Ruta Fiscalia general de la nación,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",7,Luisa Fernanda Medina Martinez,Taller de apertura de datos abiertos estratégicos para hoja de ruta,
05/07/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller Hoja de Ruta de Datos Abiertos MinCultura,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",47,Luisa Fernanda Medina Martinez,Taller de apertura de datos abiertos estratégicos para hoja de ruta,
05/07/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller Hoja de Ruta de Datos Abiertos MinTransporte,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",5,Luisa Fernanda Medina Martinez,Taller de apertura de datos abiertos estratégicos para hoja de ruta,
05/25/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller de datos abiertos IGAC,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",100,Luisa Fernanda Medina Martinez,Taller de datos abiertos IGAC,
06/10/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller de Analitica Procuraduria,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",15,Luisa Fernanda Medina Martinez,Taller de Analitica Procuraduria,
06/17/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller Hoja de Ruta de Datos Abiertos Agencia Nacional de Seguridad Vial,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",66,Luisa Fernanda Medina Martinez,Taller de apertura de datos abiertos estratégicos para hoja de ruta,
06/17/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Taller Hoja de Ruta de Datos Abiertos IDEAM,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",14,Luisa Fernanda Medina Martinez,Taller de apertura de datos abiertos estratégicos para hoja de ruta,
06/25/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,Charla de sensiblización gobierno y calidad de datos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",28,Mauricio Smith,Taller de calidad de datos abiertos,
06/29/2021 12:00:00 AM,si,12/31/1899 12:00:00 PM,Virtual,Datos Abiertos,"Resolución 1519 del 2020: Informe de Transparencia sobre la Gestión de la Pandemia, y Datos Abiertos.","Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",148,Luisa Fernanda Medina Martinez,"IMPLEMENTACIÓN DE LOS REQUISITOS DE DATOS ABIERTOS Y SU INTEGRACIÓN CON DATOS.GOV.CO En el marco de la Resolución 1519 del 2020, el anexo 4 contiene los requisitos mínimos para la publicación de datos abiertos y su integración o federación con el portal de Datos Abiertos DATOS.GOV.CO.  Las entidades deben implementar la Hoja de Ruta de Datos Estratégicos para el Estado colombiano, mediante el cual, identificarán, catalogarán y publicarán los conjuntos de datos y metadatos que consideren críticos, estratégicos o muy importantes para asegurar su disponibilidad pública y actualización en el portal de Datos Abiertos.  La implementación de dichos instrumentos permite consolidar el logro del propósito de Gobierno Digital para que las entidades tomen decisiones basadas en datos, además, se impulse el desarrollo de una economía basada en datos.",
06/29/2021 12:00:00 AM,si,12/31/1899 03:30:00 PM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Senado,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",6,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta del senado,
07/02/2021 12:00:00 AM,si,12/31/1899 11:30:00 AM,Virtual,Datos Abiertos,Acompañamiento Hoja de Ruta Presidencia DAPRE,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",4,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta del DAPRE,
07/02/2021 12:00:00 AM,si,12/31/1899 03:30:00 PM,Virtual,Datos Abiertos,Acompañamiento Hoja de Ruta Senado,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",7,Luisa Fernanda Medina Martinez,Sesión 2 de acompañamiento apertura de datos abiertos de hoja de ruta del senado,
07/06/2021 12:00:00 AM,si,12/31/1899 02:00:00 PM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la UPRA - Aprovechamiento y uso,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",8,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta del UPRA,
07/13/2021 03:00:00 PM,si,07/13/2021 03:00:00 PM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la MINCIENCIAS,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",4,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
07/15/2021 03:00:00 PM,si,07/13/2021 03:00:00 PM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la MINCOMERCIO,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",7,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
07/15/2021 04:00:00 PM,si,07/15/2021 04:00:00 PM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la MINJUSTICIA,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",6,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
07/16/2021 03:00:00 PM,si,07/16/2021 03:00:00 PM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la MINHACIENDA,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",3,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
07/19/2021 10:00:00 PM,si,07/19/2021 10:00:00 PM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la CONTADURIA GENERAL DE LA NACION,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",6,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
07/26/2021 08:00:00 AM,si,07/26/2021 08:00:00 AM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la INVEMAR,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",6,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
07/26/2021 02:00:00 AM,si,07/26/2021 02:00:00 AM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la ICETEX,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",6,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
07/26/2021 03:00:00 AM,si,07/26/2021 03:00:00 AM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la CONSEJO NACIONAL ELECTORAL,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",6,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
07/27/2021 03:00:00 AM,si,07/26/2021 03:00:00 AM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la FUNCION PUBLICA,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",6,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
07/28/2021 10:00:00 AM,si,07/26/2021 10:00:00 AM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la AGENCIA PRESIDENCIAL DE COOPERACION,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",4,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
07/29/2021 11:00:00 AM,si,07/28/2021 11:00:00 AM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la MINMINAS Y ENERGIA,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",4,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
05/08/2021 09:00:00 AM,si,05/05/2021 09:00:00 AM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la DANE,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",10,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
06/08/2021 10:00:00 AM,si,06/08/2021 10:00:00 AM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la SUPERNOTARIADO,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",10,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
08/10/2021 02:00:00 PM,si,08/10/2021 02:00:00 PM,Virtual,Datos Abiertos,Taller de introducción a los datos abiertos,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",261,Luisa Fernanda Medina Martinez,Taller de introducción a los datos abiertos,
08/11/2021 10:00:00 AM,si,08/11/2021 10:00:00 AM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la CONFECAMARAS,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",10,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
08/11/2021 03:00:00 PM,si,08/11/2021 03:00:00 PM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la REGISTRADURIA,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",4,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
08/11/2021 04:00:00 PM,si,08/11/2021 04:00:00 PM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la DIAN,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",12,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
08/18/2021 03:00:00 PM,si,08/18/2021 03:00:00 PM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la SUPERINTENCIA DE INDUSTRIA Y COMERCIO,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",4,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
08/23/2021 09:00:00 AM,si,08/23/2021 09:00:00 AM,Virtual,Datos Abiertos,Taller de Hoja de Ruta Datos abiertos de la MINAMBIENTE,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",4,Luisa Fernanda Medina Martinez,Sesión 1 de acompañamiento apertura de datos abiertos de hoja de ruta,
07/09/2021 10:00:00 AM,si,07/09/2021 10:00:00 AM,Virtual,Datos Abiertos,Webinar  sobre Lenguaje R,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",50,Carlos Julio León,Webinar  sobre Lenguaje R,https://www.facebook.com/watch/live/?v=537461097350544&ref=watch_permalink
09/09/2021 02:00:00 PM,si,09/09/2021 02:00:00 PM,Virtual,Datos Abiertos,Taller de visualización de datos abiertos,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",108,Mauricio Smith,Taller de visualización de datos abiertos,https://www.youtube.com/watch?v=XcaW069_e_o
09/17/2021 10:30:00 AM,,09/17/2021 10:30:00 AM,Virtual,Datos Abiertos,Taller Datos Abiertos Alcaldias Gobernación Casanare,"Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",15,Thiago Dal Toe,Taller Datos Abiertos Alcaldias Gobernación Casanare,
09/20/2021 11:30:00 AM,si,09/20/2021 11:30:00 AM,Virtual,Datos Abiertos,Socialización sección de usos del portal de datos abiertos,Entidad Orden Nacional,"BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",25,Thiago Dal Toe,Socialización sección de usos del portal de datos abiertos. Proyectos DataSandbox,
09/22/2021 08:00:00 AM,si,09/22/2021 08:00:00 AM,Virtual,Datos Abiertos,Taller calidad de datos,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",223,Mauricio Smith,Taller calidad de datos,
09/22/2021 09:00:00 AM,si,09/22/2021 09:00:00 AM,Virtual,Datos Abiertos,Capacitación en uso de datos abiertos: Perspective,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",5,Thiago Dal Toe,Capacitación en uso de datos abiertos: Perspective Hospital Universitario de Santander,
09/24/2021 10:00:00 AM,si,09/24/2021 10:00:00 AM,Virtual,Datos Abiertos,Webinar Gratuito sobre OPEN REFINE,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",0,Carlos Julio León,Webinar Gratuito sobre OPEN REFINE,
09/29/2021 08:00:00 AM,si,09/29/2021 08:00:00 AM,Virtual,Datos Abiertos,Mejorando la calidad del dato,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",0,Mauricio Smith,Mejorando la calidad del datos,
10/15/2021 08:00:00 AM,si,10/15/2021 08:00:00 AM,Virtual,Datos Abiertos,Aprobación de datos abiertos con calidad,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",0,Mauricio Smith,Aprobación de datos abiertos con calidad,
11/17/2021 08:00:00 AM,si,11/17/2021 08:00:00 AM,Virtual,Datos Abiertos,Herramientas de refinamiento de datos abiertos,"Entidad Orden Nacional, Gobernación, Alcaldía","BOGOTÁ, D.C.","BOGOTÁ, D.C.","Líderes de TI / Secretarios TIC / CIOs, Servidores Públicos",0,Mauricio Smith,Aprobación de datos abiertos con calidad,
